station_id,Model,Dataset,RMSE,MAE,R2,KGE,PBIAS,Bias,Nash_Sutcliffe
58218000,Gradient_Boosting,Training,10.447313801372237,8.226429828231817,0.9765253813209442,0.9355063664393698,6.776079859455831e-15,1.164500594717942e-14,0.9738631679522372
58218000,Gradient_Boosting,Test,57.96948868046693,41.7283907758305,0.2820282277991108,0.4700517630626223,6.863026603072733,14.455190684891145,0.2000893928887807
58218000,SVR,Training,63.78759926100015,38.33827010101285,0.2889676183106958,-0.059302996188220325,5.524034758727439,9.493308661060087,0.025647324061392474
58218000,SVR,Test,79.42997155259299,52.34100400662575,0.27991382122878933,-0.07925443723255143,22.731031632688214,47.87703963841366,-0.5017973385965115
58218000,MLP,Training,36.802141638070914,26.919041122546783,0.6855766933261193,0.6758239380162385,-0.6342712555094191,-1.0900244235204897,0.6756679606922472
58218000,MLP,Test,97.18072088008564,81.77833816797452,0.14680599701429883,0.2621927869999082,-31.394242749771628,-66.12385345446998,-1.2480333456939166
58099000,Linear_Regression,Training,31.528971596145972,24.197068368871275,0.2504624549586969,0.29354692671724225,-7.853772807091139e-15,-5.6392280615880964e-15,0.2504624549586968
58099000,Linear_Regression,Test,25.02930792665189,18.868619300622473,0.7542494794459783,0.6209683631975738,18.75579381142944,13.028289539827174,0.5383434207670288
58099000,Ridge,Training,31.588666916552725,24.21401137198624,0.24793789341378653,0.2772837785158313,3.769810947403746e-15,2.7068294695622863e-15,0.24762149697522895
58099000,Ridge,Test,23.73100386423789,18.083195639910162,0.766754751786087,0.6029414839470336,14.963062755137125,10.393754374594147,0.5849947729912848
58099000,Random_Forest,Training,10.337120606516772,7.545960987093122,0.9487061975537574,0.799680339553866,-0.19643372945424595,-0.14104489989583338,0.9194300770886488
58099000,Random_Forest,Test,23.355915669768788,18.604129982098808,0.6141632527506038,0.6257523436693546,3.332651610363838,2.3149513452601926,0.5980100981198867
58099000,Gradient_Boosting,Training,10.096512470584228,7.610953441464434,0.9353684778729584,0.8528346415165986,-4.633725956183771e-15,-3.327144556336977e-15,0.9231371376450732
58099000,Gradient_Boosting,Test,24.97444128060136,17.520637686047802,0.5450823976517334,0.6780353092653397,1.5186906116942493,1.054924212192647,0.5403651934667069
58099000,SVR,Training,34.282712225614446,24.65262565346734,0.22914174053478487,0.14658978898492458,14.353696980168747,10.306355020228766,0.11381554468660682
58099000,SVR,Test,32.59313981452691,27.064267031230873,0.6585427544090598,0.18640869077566447,12.601791380670836,8.753550421727814,0.21715867041692005
58099000,MLP,Training,19.095986688248253,14.534723900188768,0.7308270041030557,0.7415689896987081,0.7571233927590505,0.5436357260903483,0.7250473005357572
58099000,MLP,Test,37.214199605209075,30.646388697839487,0.5018747984925067,0.38008042598413927,37.24970328522783,25.874667025656183,-0.0205603983869711
58204000,Linear_Regression,Training,56.48019285662323,39.59994442728205,0.19536187221842286,0.21086542818477505,2.3154895801559647e-14,3.789561257387201e-14,0.19536187221842305
58204000,Linear_Regression,Test,41.56197114406024,35.17777778583069,0.01626461926004802,0.1228186778110979,0.26525706126769627,0.3844372970352898,-0.5911413337183746
58204000,Ridge,Training,56.62846020702158,39.79678586575078,0.1915037063246232,0.190910642333589,1.949885962236602e-14,3.191209479905011e-14,0.19113178206738524
58204000,Ridge,Test,41.10551903994783,34.75958869597082,0.008449723621860474,0.06998379686322742,-3.351060830972864,-4.856695470813199,-0.5563840002505451
58204000,Random_Forest,Training,19.159794232519147,12.420980289874311,0.9345482997208346,0.7962754755548954,-0.4071768644244931,-0.6663911094877508,0.907404485940737
58204000,Random_Forest,Test,59.940331564966606,49.40716713797487,0.018431083168620653,-0.16850453070089633,16.669710165816443,24.159425908895134,-2.309441942302568
58204000,Gradient_Boosting,Training,14.877691537995958,11.761156095121546,0.9521752184685618,0.8837660654512847,1.5233484079973453e-16,2.49313240617579e-16,0.9441684909868013
58204000,Gradient_Boosting,Test,58.43684131996041,49.96126377411443,0.03211525531950286,-0.12433068894180765,16.91218680770186,24.510847523668094,-2.1455018923036917
58204000,SVR,Training,61.82544695365822,39.914798329388525,0.2061289232867347,-0.08900222909006628,4.220983466278675,6.908118070997399,0.03585401919343223
58204000,SVR,Test,34.65819138738547,26.788568999998475,4.37573382603153e-05,-0.35709995561302277,-7.019266129005495,-10.173028702459131,-0.10644103944522598
58204000,MLP,Training,52.07988591130434,35.79603874598655,0.31947194557202385,0.35875433433618875,1.5553739974687266,2.545545914811644,0.3158547529322149
58204000,MLP,Test,51.45101949946411,42.39990244061016,0.007146623643018071,0.07529067266025569,-10.796665694070958,-15.647617283347158,-1.4383972179183901
